URL,type,periodOfReport,notSubjectToSection16,issuerTradingSymbol,m_isDirector,m_isOfficer,m_isTenPercentOwner,m_isOther,transactionCode,equitySwapInvolved,transactionTimeliness,transactionShares,sharesOwnedFollowingTransaction,directOrIndirectOwnership,init_prices,end_dates,end_prices,sharesBeforeTransaction,percentVolumeChange,percentPriceChange
https://www.sec.gov/Archives/edgar/data/1598006/000110465920105385,4,2020-09-11,1,PTON,0,0,1,0,J,0,O,-188371.0,0.0,I,84.04,2021-09-13 00:00:00,111.51,188371.0,-100.0,32.68681580199904
https://www.sec.gov/Archives/edgar/data/1289419/000128941910000051,4,2010-02-03,0,MORN,1,0,0,0,S,0,O,-1000.0,83036.0,D,46.98,2011-02-03 00:00:00,53.79,84036.0,-1.1899662049597792,14.4955300127714
https://www.sec.gov/Archives/edgar/data/1524680/000122520819015710,4,2019-12-10,0,DAN,0,1,0,0,M,0,O,1940.0,69753.0,D,17.46,2020-12-09 00:00:00,19.69,67813.0,2.860808399569404,12.772050400916385
https://www.sec.gov/Archives/edgar/data/1228939/000005955809000036,4,2009-02-23,0,LNC,0,1,0,0,F,0,O,-310.0,69161.57,D,10.36,2010-02-23 00:00:00,24.65,69471.57,-0.446225700671512,137.93436293436295
https://www.sec.gov/Archives/edgar/data/1443286/000007633416000239,4,2016-12-05,0,PH,0,1,0,0,S,0,O,-6337.0,23053.0,D,142.46,2017-12-05 00:00:00,184.31,29390.0,-21.56175569921742,29.37666713463428
https://www.sec.gov/Archives/edgar/data/1528172/000164562717000116,4,2017-09-06,0,ENDV,0,1,1,0,P,0,O,10000.0,23149189.0,D,0.0269,2018-09-06 00:00:00,0.0398,23139189.0,0.0432167263943433,47.95539033457249
https://www.sec.gov/Archives/edgar/data/1393052/000120919116140287,4,2016-09-01,0,VEEV,0,1,0,0,S,0,O,-829.0,1421.0,D,40.23,2017-09-01 00:00:00,59.72,2250.0,-36.84444444444445,48.446433010191406
https://www.sec.gov/Archives/edgar/data/1220009/000122520818015262,4,2018-11-06,0,ADP,1,0,0,0,A,0,O,3474.0,51741.69,D,143.92,2019-11-06 00:00:00,159.66,48267.69,7.197361216167584,10.936631461923298
https://www.sec.gov/Archives/edgar/data/1419544/000156218021003919,4,2021-06-01,0,QTRX,0,1,0,0,S,0,O,-226.0,34389.0,D,49.85,2022-06-01 00:00:00,16.47,34615.0,-0.652896143290481,-66.96088264794383
https://www.sec.gov/Archives/edgar/data/1236464/000137094614000100,4,2014-07-29,0,OC,1,0,0,0,A,0,O,203.973,47829.883,D,35.01,2015-07-29 00:00:00,43.7,47625.91,0.4282815803414569,24.821479577263656
https://www.sec.gov/Archives/edgar/data/1666134/000089924319028610,4,2019-12-03,0,BL,1,0,1,0,S,0,O,-2107.0,161996.0,I,52.08,2020-12-02 00:00:00,118.73,164103.0,-1.283949714508571,127.97619047619048
https://www.sec.gov/Archives/edgar/data/1173489/000090266416006917,4,2016-05-03,0,CEVA,0,0,1,0,S,0,O,-60000.0,2533614.0,I,26.7,2017-05-03 00:00:00,36.2,2593614.0,-2.313374310903628,35.580524344569305
https://www.sec.gov/Archives/edgar/data/1018724/000089924320018371,4,2020-07-01,0,AMZN,1,0,0,0,P,0,O,2.0,683.0,D,143.935,2021-07-01 00:00:00,171.649,681.0,0.2936857562408223,19.254524611803937
https://www.sec.gov/Archives/edgar/data/1104657/000110465715000010,4,2015-01-15,0,MTRN,1,0,0,0,A,0,O,764.0,16147.575,I,32.25,2016-01-15 00:00:00,22.85,15383.575,4.966335848461752,-29.14728682170542
https://www.sec.gov/Archives/edgar/data/1482556/000002841221000174,4,2021-10-27,0,CMA,0,1,0,0,S,0,O,-2402.0,43632.0,D,84.68,2022-10-27 00:00:00,69.74,46034.0,-5.217882434722162,-17.642890883325475
https://www.sec.gov/Archives/edgar/data/1377250/000120919109040504,4,2009-08-11,0,PEP,0,1,0,0,M,0,O,13013.0,80576.0,D,56.91,2010-08-11 00:00:00,65.45,67563.0,19.26054201264005,15.006150061500628
https://www.sec.gov/Archives/edgar/data/1059556/000120919120057269,4,2020-11-05,0,MCO,0,1,0,0,F,0,O,-148.0,50660.0,D,291.06,2021-11-05 00:00:00,387.11,50808.0,-0.2912927098094788,33.00006871435443
https://www.sec.gov/Archives/edgar/data/1052595/000139901011000071,4,2011-07-07,0,RLH,0,0,1,0,P,0,O,5007.0,4695310.0,D,8.01,2012-07-06 00:00:00,8.5,4690303.0,0.1067521650520232,6.117353308364548
https://www.sec.gov/Archives/edgar/data/1181932/000082705419000169,4/A,2014-08-11,0,MCHP,1,0,0,0,M,0,O,1175.0,19472.0,I,11.5675,2015-08-11 00:00:00,10.93,18297.0,6.42181778433623,-5.511130322022917
https://www.sec.gov/Archives/edgar/data/1173262/000120919119052351,4,2019-10-02,0,GHL,1,0,0,0,A,0,O,1334.0,26586.0,D,13.0,2020-10-01 00:00:00,10.97,25252.0,5.282749881197528,-15.615384615384611
https://www.sec.gov/Archives/edgar/data/860731/000125090214000037,4,2014-10-27,0,TYL,1,0,0,0,M,0,O,5000.0,26500.0,D,104.9,2015-10-27 00:00:00,171.56,21500.0,23.25581395348837,63.54623450905624
https://www.sec.gov/Archives/edgar/data/1339953/000114036109014110,4,2009-06-05,0,SMMF,0,1,0,0,P,0,O,200.0,1356.0,D,6.16,2010-06-07 00:00:00,3.3,1156.0,17.301038062283737,-46.42857142857143
https://www.sec.gov/Archives/edgar/data/1544288/000089353822000088,4,2022-07-01,0,SM,1,1,0,0,F,0,O,-8781.0,267357.0,D,34.08,2023-07-03 00:00:00,32.02,276138.0,-3.1799317732438133,-6.044600938967122
https://www.sec.gov/Archives/edgar/data/1236269/000120919113055372,4,2013-12-02,0,SWKS,0,1,0,0,S,0,O,-31899.0,46901.0,D,27.18,2014-12-02 00:00:00,65.8,78800.0,-40.48096446700507,142.0897718910964
https://www.sec.gov/Archives/edgar/data/1261506/000114036118023543,4,2018-05-11,0,RGEN,1,0,0,0,S,0,O,-20000.0,94957.0,D,42.25,2019-05-13 00:00:00,67.27,114957.0,-17.397809615769376,59.21893491124259
https://www.sec.gov/Archives/edgar/data/1205612/000118143115004994,4,2015-03-19,0,NLSN,1,0,0,0,A,0,O,5.85,1021.03,D,43.4,2016-03-18 00:00:00,52.27,1015.18,0.5762524872436415,20.43778801843319
https://www.sec.gov/Archives/edgar/data/1467807/000122520822004167,4,2022-03-01,0,CI,0,1,0,0,F,0,O,-61.0,8432.024,D,237.1,2023-03-01 00:00:00,288.75,8493.024,-0.7182365197602174,21.78405735976381
https://www.sec.gov/Archives/edgar/data/1041061/000112760212033734,4,2012-12-11,0,YUM,1,0,0,0,M,0,O,2756.0,74370.24,D,48.3471,2013-12-11 00:00:00,52.1994,71614.24,3.848396631731344,7.968006354052259
https://www.sec.gov/Archives/edgar/data/1396440/000120919110022540,4,2010-03-15,0,MAIN,0,1,0,0,J,0,O,216.521,251104.843,D,15.35,2011-03-15 00:00:00,19.12,250888.322,0.0863017450449527,24.560260586319227
https://www.sec.gov/Archives/edgar/data/1035267/000103526720000093,4,2020-05-20,0,ISRG,0,1,0,0,M,0,O,108.0,315.0,D,184.1033,2021-05-20 00:00:00,277.5533,207.0,52.17391304347826,50.75954640682704
https://www.sec.gov/Archives/edgar/data/1559391/000114036118003613,4,2018-01-29,0,RCL,0,1,0,0,S,0,O,-7404.0,33979.0,D,134.77,2019-01-29 00:00:00,112.05,41383.0,-17.891404683082428,-16.85835126511836
https://www.sec.gov/Archives/edgar/data/1126975/000112697517000030,4,2017-01-24,0,MMP,0,1,0,0,F,0,O,-4972.0,117218.0,D,77.01,2018-01-24 00:00:00,75.07,122190.0,-4.069072755544643,-2.5191533567069366
https://www.sec.gov/Archives/edgar/data/1748676/000120919122011458,4,2022-02-16,0,PPG,0,1,0,0,A,0,O,706.0,9074.0,D,151.87,2023-02-16 00:00:00,129.15,8368.0,8.436902485659656,-14.96016329755712
https://www.sec.gov/Archives/edgar/data/1354979/000091259322000153,4,2022-07-18,0,SUI,0,1,0,0,F,0,O,-1000.0,166070.0,D,159.17,2023-07-18 00:00:00,131.36,167070.0,-0.5985515053570359,-17.47188540554123
https://www.sec.gov/Archives/edgar/data/1181258/000079746810000123,4,2010-12-06,0,OXY,0,1,0,0,F,0,O,-1121.0,670895.0,D,89.4769,2011-12-06 00:00:00,93.4291,672016.0,-0.1668115044879883,4.417005953491912
https://www.sec.gov/Archives/edgar/data/1008079/000156218020003190,4,2020-04-27,0,SAM,1,1,1,0,S,0,O,-498.0,161753.0,D,457.1,2021-04-27 00:00:00,1215.42,162251.0,-0.3069318525001386,165.89805294246335
https://www.sec.gov/Archives/edgar/data/1056823/000120709721000175,4,2021-05-13,0,TPL,1,0,1,0,P,0,O,1.0,42841.0,I,1657.24,2022-05-13 00:00:00,1351.93,42840.0,0.0023342670401493,-18.422799353141365
https://www.sec.gov/Archives/edgar/data/1192939/000117911020001147,4,2020-02-03,0,HRL,1,0,0,0,A,0,O,3373.0,91664.31,D,47.43,2021-02-02 00:00:00,48.75,88291.31,3.8203080235189626,2.783048703352309
https://www.sec.gov/Archives/edgar/data/1534208/000010781519000274,4,2019-08-29,0,WEC,0,1,0,0,M,0,O,14260.0,39500.0,D,95.93,2020-08-28 00:00:00,93.62,25240.0,56.49762282091918,-2.4080058375899114
https://www.sec.gov/Archives/edgar/data/1259158/000137371517000030,4,2017-03-21,0,NOW,1,0,0,0,S,0,O,-21786.0,2128198.0,I,83.93,2018-03-21 00:00:00,173.19,2149984.0,-1.0133098664920297,106.3505302037412
https://www.sec.gov/Archives/edgar/data/1724997/000112760218016094,4,2018-04-30,0,EOG,0,1,0,0,F,0,O,-487.0,45283.002,D,118.17,2019-04-30 00:00:00,96.05,45770.002,-1.0640156843340318,-18.718794956418723
https://www.sec.gov/Archives/edgar/data/1173514/000112760218037550,4,2018-12-27,0,HY,0,0,0,1,P,0,O,184.0,25970.0,I,59.69,2019-12-27 00:00:00,58.41,25786.0,0.7135655006592725,-2.144412799463899
https://www.sec.gov/Archives/edgar/data/1340122/000120919110026667,4,2010-05-10,0,CLMT,1,0,0,0,P,0,O,100.0,23338.0,D,18.31,2011-05-10 00:00:00,21.72,23238.0,0.4303296324984938,18.62370289459312
https://www.sec.gov/Archives/edgar/data/1242782/000177136420000013,4,2020-07-30,0,TSLA,1,0,0,0,S,0,O,-400.0,11349.0,D,99.166,2021-07-30 00:00:00,229.067,11749.0,-3.404545067665333,130.9934856704919
https://www.sec.gov/Archives/edgar/data/1580577/000156218021004844,4,2021-07-06,0,SIVB,0,1,0,0,M,0,O,173.0,4171.0,D,550.01,2022-07-06 00:00:00,407.23,3998.0,4.327163581790895,-25.959528008581657
https://www.sec.gov/Archives/edgar/data/1365916/000136591622000055,4,2022-06-02,0,AMRS,0,1,0,0,S,0,O,-17344.0,266655.0,D,2.5,2023-06-02 00:00:00,0.9411,283999.0,-6.107063757266751,-62.356
https://www.sec.gov/Archives/edgar/data/1506293/000150629321000197,4,2021-08-27,0,PINS,0,1,0,0,C,0,O,2594.0,61852.0,D,57.22,2022-08-29 00:00:00,22.91,59258.0,4.37746802119545,-59.96155190492836
https://www.sec.gov/Archives/edgar/data/1691658/000112760221003835,4,2021-02-01,0,TXN,0,1,0,0,S,0,O,-1374.0,17731.0,D,172.46,2022-02-01 00:00:00,181.29,19105.0,-7.191834598272703,5.1200278325408695
https://www.sec.gov/Archives/edgar/data/1206264/000120626417000088,4,2017-05-12,0,TPX,1,0,0,0,P,0,O,105000.0,4768100.0,I,12.165,2018-05-14 00:00:00,12.3025,4663100.0,2.25172095816088,1.1302918207973782
https://www.sec.gov/Archives/edgar/data/1462542/000070543221000207,4,2021-12-09,0,SBSI,1,0,0,1,A,0,O,5.0,19122.0,D,41.56,2022-12-09 00:00:00,34.94,19117.0,0.0261547313909086,-15.928777670837354
https://www.sec.gov/Archives/edgar/data/1060736/000120331113000078,4,2013-09-03,0,SGEN,1,0,0,0,M,0,O,10000.0,32000.0,D,42.51,2014-09-03 00:00:00,42.83,22000.0,45.45454545454545,0.7527640555163498
https://www.sec.gov/Archives/edgar/data/1234301/000117911011007721,4,2011-04-29,0,COHR,1,1,0,0,S,0,O,-15048.0,94311.0,D,62.51,2012-04-30 00:00:00,52.6,109359.0,-13.760184346967328,-15.85346344584866
https://www.sec.gov/Archives/edgar/data/1172222/000120919117004969,4,2017-01-19,0,HA,1,1,0,0,S,0,O,-19816.0,481828.0,D,55.2,2018-01-19 00:00:00,37.95,501644.0,-3.9502117039175193,-31.25
https://www.sec.gov/Archives/edgar/data/1455684/000156218018002502,4,2018-05-11,0,TPIC,1,0,1,0,S,0,O,-64400.0,3561415.0,I,26.44,2019-05-13 00:00:00,23.11,3625815.0,-1.7761523960819845,-12.594553706505302
https://www.sec.gov/Archives/edgar/data/1113706/000117911014009517,4/A,2014-05-30,0,HXL,1,0,0,0,P,0,O,100.0,18007.0,D,41.05,2015-06-01 00:00:00,49.1,17907.0,0.5584408331937231,19.610231425091364
https://www.sec.gov/Archives/edgar/data/1186823/000114036110038258,4,2010-09-20,0,SMMF,1,0,0,0,P,0,O,696.0,59346.0,D,3.69,2011-09-20 00:00:00,2.88,58650.0,1.186700767263427,-21.951219512195124
https://www.sec.gov/Archives/edgar/data/1350579/000120919119052049,4,2019-10-01,0,HII,1,0,0,0,A,0,O,157.0,1659.0,D,206.47,2020-09-30 00:00:00,140.75,1502.0,10.452729693741675,-31.830290114786653
https://www.sec.gov/Archives/edgar/data/1110803/000112760216047334,4,2016-03-21,0,ILMN,1,0,0,0,S,0,O,-300.0,6635.0,D,155.13,2017-03-21 00:00:00,163.5,6935.0,-4.325883201153569,5.395474763101918
https://www.sec.gov/Archives/edgar/data/1296435/000129643519000061,4,2019-02-21,0,NP,1,0,0,0,M,0,O,595.0,19048.0,D,69.85,2020-02-21 00:00:00,64.66,18453.0,3.224407955346014,-7.4302075876878995
https://www.sec.gov/Archives/edgar/data/108516/000120919111020083,4,2011-03-28,0,WOR,1,1,0,0,M,0,O,74000.0,1252225.0,D,19.75,2012-03-27 00:00:00,18.46,1178225.0,6.280634004540729,-6.53164556962025
https://www.sec.gov/Archives/edgar/data/1786352/000120919121021506,4,2021-03-15,0,BILL,0,1,0,0,S,0,O,-566.0,4357.0,D,158.86,2022-03-15 00:00:00,175.42,4923.0,-11.497054641478773,10.424272944731191
https://www.sec.gov/Archives/edgar/data/1384942/000122520820004337,4,2020-03-02,0,PEG,0,1,0,0,F,0,O,-3284.0,57824.2913,D,53.71,2021-03-02 00:00:00,54.61,61108.2913,-5.374066153932863,1.6756656116179456
https://www.sec.gov/Archives/edgar/data/1546946/000159653215000181,4,2015-11-11,0,ANET,0,1,0,0,S,0,O,-1000.0,111941.0,I,16.8125,2016-11-10 00:00:00,21.4775,112941.0,-0.88541805013237,27.747211895910777
https://www.sec.gov/Archives/edgar/data/1477333/000089924322014698,4,2022-04-11,0,NET,1,1,0,0,S,0,O,-4365.0,729.0,I,109.64,2023-04-11 00:00:00,60.7,5094.0,-85.68904593639576,-44.63699379788398
https://www.sec.gov/Archives/edgar/data/1356054/000120919121008598,4,2021-02-04,0,ZI,1,0,0,0,S,0,O,-17329.0,0.0,I,56.31,2022-02-04 00:00:00,52.0,17329.0,-100.0,-7.65405789380217
https://www.sec.gov/Archives/edgar/data/1731484/000173284520000068,4,2020-02-12,0,WRK,0,1,0,0,F,0,O,-2092.0,31460.0,D,41.94,2021-02-11 00:00:00,43.09,33552.0,-6.235097758702909,2.742012398664773
https://www.sec.gov/Archives/edgar/data/1181536/000148909620000070,4,2020-05-21,0,THR,0,1,0,0,A,0,O,6004.0,68589.0,D,15.41,2021-05-21 00:00:00,19.47,62585.0,9.593353039865784,26.346528228423093
https://www.sec.gov/Archives/edgar/data/1180171/000118248914000741,4,2014-06-24,0,SMG,1,1,1,0,S,0,O,-587.0,60459.751,D,56.55,2015-06-24 00:00:00,59.64,61046.751,-0.9615581343550946,5.464190981432368
https://www.sec.gov/Archives/edgar/data/1570805/000082112716000186,4,2016-05-13,0,BPFH,1,0,0,0,A,0,O,2510.5,7264.9,D,11.67,2017-05-15 00:00:00,15.6,4754.4,52.80371866060912,33.67609254498715
https://www.sec.gov/Archives/edgar/data/1111849/000117911012013967,4,2012-09-10,0,SIX,0,1,0,0,S,0,O,-4000.0,129727.0,D,28.35,2013-09-10 00:00:00,33.28,133727.0,-2.9911685747829533,17.389770723104053
https://www.sec.gov/Archives/edgar/data/1180390/000120919110050434,4/A,2010-09-08,0,TSCO,1,1,0,0,S,0,O,-10200.0,15644.0,I,18.62,2011-09-08 00:00:00,31.75,25844.0,-39.46757467884228,70.51557465091298
https://www.sec.gov/Archives/edgar/data/1642221/000112760220023663,4,2020-08-14,0,LEG,0,1,0,0,A,0,O,14.3673,26599.6124,D,40.29,2021-08-16 00:00:00,49.53,26585.2451,0.0540423830811324,22.933730454207005
https://www.sec.gov/Archives/edgar/data/1712184/000171218419000273,4,2019-11-01,0,LILA,0,1,0,0,F,0,O,-163.0,32123.0,D,18.2615,2020-11-02 00:00:00,9.89,32286.0,-0.5048627888248777,-45.84234591900994
https://www.sec.gov/Archives/edgar/data/1057060/000120919113006045,4,2013-01-31,0,HZO,0,1,0,0,S,0,O,-200.0,7145.0,D,11.68,2014-01-31 00:00:00,14.75,7345.0,-2.722940776038121,26.28424657534247
https://www.sec.gov/Archives/edgar/data/1185348/000118534922000002,4,2022-03-07,0,PRAA,1,1,0,0,A,0,O,36191.0,385216.0,D,44.9,2023-03-07 00:00:00,41.47,349025.0,10.369171262803524,-7.639198218262806
https://www.sec.gov/Archives/edgar/data/1585521/000158552122000096,4,2022-05-13,0,ZM,0,1,0,0,S,0,O,-404.0,86260.0,I,94.84,2023-05-15 00:00:00,66.03,86664.0,-0.4661681897904551,-30.37747785744412
https://www.sec.gov/Archives/edgar/data/1196501/000117911015002858,4,2015-02-13,0,HMSY,1,0,0,0,S,0,O,-4000.0,179000.0,I,20.0,2016-02-16 00:00:00,11.46,183000.0,-2.185792349726776,-42.7
https://www.sec.gov/Archives/edgar/data/1327767/000117911015006793,4,2015-04-27,0,MMSI,1,0,0,0,S,0,O,-10000.0,2334.0,D,20.58,2016-04-26 00:00:00,19.89,12334.0,-81.07669855683477,-3.3527696793002804
https://www.sec.gov/Archives/edgar/data/1127703/000119479412000011,4,2012-02-27,0,PRA,0,1,0,1,F,0,O,3126.0,60558.0,D,22.32,2013-02-26 00:00:00,46.3,57432.0,5.442958629335562,107.43727598566306
https://www.sec.gov/Archives/edgar/data/1236849/000120919117050133,4,2017-08-15,0,MAIN,1,0,0,0,J,0,E,53.556,24802.542,D,40.28,2018-08-15 00:00:00,40.31,24748.986,0.216396744496926,0.074478649453826
https://www.sec.gov/Archives/edgar/data/1175873/000121465920001561,4,2020-02-10,0,FICO,1,0,0,0,S,0,O,-1323.0,9787.0,D,419.72,2021-02-09 00:00:00,476.98,11110.0,-11.908190819081907,13.64242828552368
https://www.sec.gov/Archives/edgar/data/1181666/000120919114075821,4,2014-12-15,0,LECO,1,0,0,0,A,0,O,1357.0,19580.0,D,66.32,2015-12-15 00:00:00,51.91,18223.0,7.446633375404708,-21.727985524728584
https://www.sec.gov/Archives/edgar/data/14272/000001427216000362,4,2016-03-10,0,BMY,0,1,0,0,M,0,O,8394.4228,13498.2053,D,64.94,2017-03-10 00:00:00,58.32,5103.782499999999,164.47454020620984,-10.194025254080689
https://www.sec.gov/Archives/edgar/data/1069533/000131462614000006,4/A,2014-03-03,0,RGCO,1,0,0,0,L,0,O,25.791,887.993,I,12.8333,2015-03-03 00:00:00,14.1467,862.202,2.991294383450746,10.234312296915055
https://www.sec.gov/Archives/edgar/data/1055747/000114036114016722,4,2014-04-11,0,ALOT,1,0,0,0,S,0,O,-76000.0,179770.0,D,12.2,2015-04-13 00:00:00,14.19,255770.0,-29.714196348281657,16.311475409836067
https://www.sec.gov/Archives/edgar/data/1131355/000093042018000074,4,2018-03-09,0,KFRC,1,0,0,0,J,0,O,19.0,62272.0,D,28.65,2019-03-11 00:00:00,35.41,62253.0,0.030520617480282,23.59511343804537
https://www.sec.gov/Archives/edgar/data/1180688/000106299321011875,4,2021-11-22,0,ASRV,1,0,0,0,A,0,O,39.0,108406.0,D,3.76,2022-11-22 00:00:00,4.04,108367.0,0.0359888157834027,7.446808510638305
https://www.sec.gov/Archives/edgar/data/1412127/000152371113000011,4,2013-02-13,0,MAT,0,1,0,0,S,0,O,-81000.0,60009.0,D,40.99,2014-02-13 00:00:00,37.06,141009.0,-57.44314192711103,-9.58770431812637
https://www.sec.gov/Archives/edgar/data/1267238/000120919114032718,4,2014-05-07,0,AIZ,0,1,0,0,S,0,O,-300.0,62778.0,D,66.32,2015-05-07 00:00:00,64.66,63078.0,-0.4756016360696281,-2.5030156815440243
https://www.sec.gov/Archives/edgar/data/1487712/000117911019011932,4,2019-11-19,0,AL,0,1,0,0,M,0,O,22000.0,176373.0,D,45.11,2020-11-18 00:00:00,39.58,154373.0,14.251196776638404,-12.258922633562404
https://www.sec.gov/Archives/edgar/data/1067455/000112760218011330,4,2017-08-25,0,CHD,1,0,0,0,M,0,O,5500.0,54435.0,D,49.74,2018-08-27 00:00:00,56.2,48935.0,11.23939920302442,12.987535182951348
https://www.sec.gov/Archives/edgar/data/1492633/000120919116103284,4,2016-02-25,1,NLSN,0,0,0,1,M,0,O,60000.0,219812.1,D,49.66,2017-02-24 00:00:00,45.16,159812.1,37.5440908416822,-9.061619009262987
https://www.sec.gov/Archives/edgar/data/1748821/000112760220029564,4,2020-11-17,0,HOLX,0,1,0,0,M,0,O,5000.0,23292.0,D,72.0,2021-11-17 00:00:00,73.25,18292.0,27.3343538158758,1.7361111111111112
https://www.sec.gov/Archives/edgar/data/1186276/000121465919002970,4,2019-04-26,0,UFPI,0,1,0,0,S,0,O,-3269.0,104079.0,D,36.65,2020-04-27 00:00:00,40.18,107348.0,-3.0452360547006,9.631650750341066
https://www.sec.gov/Archives/edgar/data/1607393/000110465920130551,4,2020-11-25,0,APRN,0,1,0,0,S,0,O,-5532.0,9586.0,D,82.2,2021-11-26 00:00:00,118.08,15118.0,-36.59214181770075,43.64963503649634
https://www.sec.gov/Archives/edgar/data/1573608/000122520818001940,4,2018-01-29,0,LMT,0,1,0,0,A,0,O,9541.0,9541.0,D,351.42,2019-01-29 00:00:00,292.05,0.0,inf,-16.8943144954755
https://www.sec.gov/Archives/edgar/data/1327567/000120919116093417,4,2016-01-21,0,PANW,0,1,0,0,S,0,O,-197.0,153924.0,D,48.2,2017-01-20 00:00:00,47.37,154121.0,-0.1278216466282985,-1.7219917012448245
https://www.sec.gov/Archives/edgar/data/1370450/000117911012016069,4,2012-11-13,0,WLDN,1,0,0,0,P,0,O,1000.0,20000.0,I,1.69,2013-11-13 00:00:00,3.67,19000.0,5.263157894736842,117.15976331360946
https://www.sec.gov/Archives/edgar/data/1033331/000106528018000311,4,2018-06-20,0,NFLX,1,1,0,0,M,0,O,79800.0,79800.0,D,416.76,2019-06-20 00:00:00,365.21,0.0,inf,-12.369229292638453
https://www.sec.gov/Archives/edgar/data/1196501/000120919111016483,4,2011-03-08,0,HMSY,0,1,0,0,S,0,O,-6000.0,0.0,D,26.92,2012-03-07 00:00:00,29.26,6000.0,-100.0,8.692421991084693
https://www.sec.gov/Archives/edgar/data/1408198/000120919120057108,4,2020-11-04,0,MSCI,0,1,0,0,S,0,O,-200.0,273279.0,D,398.22,2021-11-04 00:00:00,661.67,273479.0,-0.0731317578314971,66.15689819697653
https://www.sec.gov/Archives/edgar/data/1073349/000107334919000024,4,2019-05-16,0,EPAY,1,1,0,0,S,0,O,-12244.0,375202.0,D,45.15,2020-05-15 00:00:00,40.385,387446.0,-3.160182322181672,-10.553709856035438
https://www.sec.gov/Archives/edgar/data/1005561/000120919118010403,4,2018-02-13,1,APPN,0,0,1,0,J,0,O,-13621.0,0.0,I,30.64,2019-02-13 00:00:00,37.15,13621.0,-100.0,21.246736292428192
https://www.sec.gov/Archives/edgar/data/1327751/000112760215030305,4,2015-11-02,0,HSY,1,0,0,0,S,0,O,-0.0566,5507.576,D,87.96,2016-11-01 00:00:00,101.99,5507.6326,-0.0010276647719748,15.95043201455207
https://www.sec.gov/Archives/edgar/data/102729/000090044022000061,4,2022-04-26,0,VMI,1,0,0,0,A,0,O,568.0,15657.0,D,254.89,2023-04-26 00:00:00,288.45,15089.0,3.7643316323149314,13.166463964847583
https://www.sec.gov/Archives/edgar/data/1060736/000120331120000034,4,2020-05-08,0,SGEN,1,1,0,0,S,0,O,-8204.0,718339.0,D,157.67,2021-05-10 00:00:00,135.93,726543.0,-1.1291829939865912,-13.78829200228324
https://www.sec.gov/Archives/edgar/data/1093557/000109355721000239,4,2021-10-15,0,DXCM,1,1,0,0,S,0,O,-614.0,90705.0,D,136.1175,2022-10-17 00:00:00,99.73,91319.0,-0.6723682913741937,-26.73241868238837
https://www.sec.gov/Archives/edgar/data/1057083/000120919121036474,4,2021-05-26,0,PCTI,1,0,0,0,A,0,O,11416.0,108719.0,D,6.0878,2022-05-26 00:00:00,3.966,97303.0,11.732423460736053,-34.85331318374453
https://www.sec.gov/Archives/edgar/data/1100682/000112760213026742,4,2013-09-04,0,CRL,0,1,0,0,S,0,O,-200.0,117139.0,D,46.36,2014-09-04 00:00:00,61.2,117339.0,-0.170446313672351,32.01035375323556
https://www.sec.gov/Archives/edgar/data/1635984/000170086621000002,4,2021-12-13,0,NWLI,0,0,0,1,M,0,O,54.0,54.0,D,215.5,2022-12-13 00:00:00,280.0,0.0,inf,29.930394431554525
https://www.sec.gov/Archives/edgar/data/1181031/000112760220010992,4,2020-03-16,0,UHS,1,1,1,0,J,0,O,-150000.0,818188.0,D,81.7,2021-03-16 00:00:00,136.62,968188.0,-15.492858824938956,67.22154222766218
